Latitude,Longitude,PartID,CountryName
47.6375835231358,13.0258512712205,1,GERMANY
47.4676455755440,12.9326269873659,1,GERMANY
47.6723876002844,12.6207597184845,1,GERMANY
47.7030834010658,12.1413574561128,1,GERMANY
47.5237661810130,11.4264140153547,1,GERMANY
47.5663992376538,10.5445040218616,1,GERMANY
47.3024876979392,10.4020837744652,1,GERMANY
47.5801968450757,9.8960681494632,1,GERMANY
47.5250580918203,9.5942261084464,1,GERMANY
47.8308275416913,8.5226119320098,1,GERMANY
47.6135798203363,8.3173014665141,1,GERMANY
47.6205819769118,7.4667590674222,1,GERMANY
48.3330191107037,7.5936763851311,1,GERMANY
49.0177835150033,8.0992785986747,1,GERMANY
49.2019583196916,6.6582296077836,1,GERMANY
49.4638028021145,6.1863204280942,1,GERMANY
49.9022256536787,6.2427510921570,1,GERMANY
50.1280516627942,6.0430733577811,1,GERMANY
50.8037210150106,6.1566581559588,1,GERMANY
51.8516157090251,5.9886580745778,1,GERMANY
51.8520291204834,6.5893965999708,1,GERMANY
52.2284402532975,6.8428695003624,1,GERMANY
53.1440432806449,7.0920532568739,1,GERMANY
53.4821621771306,6.9051396012741,1,GERMANY
53.6939321966627,7.1004248389053,1,GERMANY
53.7482958034338,7.9362394547940,1,GERMANY
53.5277924668443,8.1217061702895,1,GERMANY
54.0207856309089,8.8007344906047,1,GERMANY
54.3956464707541,8.5721179541454,1,GERMANY
54.9627436387252,8.5262292822702,1,GERMANY
54.8308653835162,9.2820487809711,1,GERMANY
54.9831041530480,9.9219063656091,1,GERMANY
54.5966419541533,9.9395797054529,1,GERMANY
54.3636070827332,10.9501123389205,1,GERMANY
54.0086933457526,10.9394669938685,1,GERMANY
54.1964855007012,11.9562524756433,1,GERMANY
54.4703705918480,12.5184403825467,1,GERMANY
54.0755109727059,13.6474670752595,1,GERMANY
53.7570291204910,14.1196863135426,1,GERMANY
53.8675650091634,-6.1978848942210,1,IRELAND
53.1531641709444,-6.0329853987776,1,IRELAND
52.2601179062923,-6.7888565739109,1,IRELAND
51.6693012558994,-8.5616165836836,1,IRELAND
51.8204548203531,-9.9770857405903,1,IRELAND
52.8646288112427,-9.1662825179308,1,IRELAND
53.8813626165853,-9.6885245426725,1,IRELAND
54.6645189479686,-8.3279874332920,1,IRELAND
55.1316222194549,-7.5721679345911,1,IRELAND
54.5958409694527,-7.3660306461788,1,IRELAND
54.0599563665860,-7.5721679345911,1,IRELAND
54.0737022975756,-6.9537302311381,1,IRELAND
53.8675650091634,-6.1978848942210,1,IRELAND
46.8935462509974,10.4427014502466,1,ITALY
46.7513585475463,11.0485559424365,1,ITALY
46.9415794948127,11.1648279150933,1,ITALY
47.1153931748265,12.1530880062431,1,ITALY
46.7675591090699,12.3764852230408,1,ITALY
46.5093061386912,13.8064754574215,1,ITALY
46.0167780625174,13.6981099789055,1,ITALY
45.5910159368646,13.9376302425783,1,ITALY
45.7366917994954,13.1416064795543,1,ITALY
45.3817780625148,12.3285811703063,1,ITALY
44.8853742539191,12.3838749528585,1,ITALY
44.6004820826940,12.2614534847591,1,ITALY
44.0913658717545,12.5892370947865,1,ITALY
43.5877273626379,13.5269059587225,1,ITALY
42.7610077988325,14.0298209977870,1,ITALY
41.9551396754568,15.1425696143279,1,ITALY
41.9613150091157,15.9261910336019,1,ITALY
41.7402949082034,16.1698970882904,1,ITALY
41.5410822617182,15.8893457373778,1,ITALY
41.1796056178366,16.7850016618605,1,ITALY
40.8771434596322,17.5191687354312,1,ITALY
40.3556249049426,18.3766874528825,1,ITALY
40.1688662786398,18.4802470231954,1,ITALY
39.8107744410733,18.2933850440280,1,ITALY
40.2776710068303,17.7383801612133,1,ITALY
40.4422346054638,16.8695959815223,1,ITALY
39.7954007024664,16.4487431169373,1,ITALY
39.4246998154207,17.1714896989715,1,ITALY
38.9028712021373,17.0528406104293,1,ITALY
38.8435724960824,16.6350883317818,1,ITALY
37.9858987493342,16.1009607276130,1,ITALY
37.9088491887870,15.6840869483145,1,ITALY
38.2145928004419,15.6879626807363,1,ITALY
38.7509424911992,15.8919812354247,1,ITALY
38.9645470240777,16.1093323096443,1,ITALY
39.5440723740149,15.7188135108146,1,ITALY
40.0483568385352,15.4136125016988,1,ITALY
40.1729487167909,14.9984957210982,1,ITALY
40.6045502792926,14.7032682634147,1,ITALY
40.7863479680954,14.0606718278653,1,ITALY
41.1882872584616,13.6279850602854,1,ITALY
41.2530895045556,12.8880819027304,1,ITALY
41.7045348170574,12.1066825700449,1,ITALY
42.3554253199897,11.1919063656142,1,ITALY
42.9314625107472,10.5119478695177,1,ITALY
43.9200068222746,10.2000289242040,1,ITALY
44.0362787949313,9.7024882340978,1,ITALY
44.3663361679795,8.8889461605269,1,ITALY
44.2312281357524,8.4285608252386,1,ITALY
43.7671479355552,7.8507666357831,1,ITALY
43.6938449163492,7.4351847672919,1,ITALY
44.1279011093848,7.5495963883861,1,ITALY
44.2547667506614,7.0075622900766,1,ITALY
45.0285179713676,6.7499552751017,1,ITALY
45.3330988632959,7.0966524593478,1,ITALY
45.7085798203286,6.8023551774456,1,ITALY
45.9911465521006,6.8435929704145,1,ITALY
45.7769477402508,7.2738509456767,1,ITALY
45.8244900579593,7.7559920589598,1,ITALY
46.1636424830909,8.3166296728944,1,ITALY
46.0051508652517,8.4899524268013,1,ITALY
46.0369318711112,8.9663057796678,1,ITALY
46.4402147487170,9.1828817074031,1,ITALY
46.3148994004092,9.9228365413904,1,ITALY
46.4835712754099,10.3633781266786,1,ITALY
46.8935462509974,10.4427014502466,1,ITALY
38.1438736028505,14.7612492204462,2,ITALY
38.2311550969914,15.5203760108138,2,ITALY
37.4440455185378,15.1602429541717,2,ITALY
37.1342194687318,15.3098979020890,2,ITALY
36.6199872909954,15.0999882341194,2,ITALY
36.9966309677547,14.3352287126320,2,ITALY
37.1045313583802,13.8267326188800,2,ITALY
37.6129499374837,12.4310038591088,2,ITALY
38.1263811305197,12.5709436377551,2,ITALY
38.0349655217953,13.7411564470046,2,ITALY
38.1438736028505,14.7612492204462,2,ITALY
40.8999844427052,8.7099906755001,3,ITALY
41.2099913600242,9.2100118343563,3,ITALY
40.5000088567661,9.8099752132649,3,ITALY
39.1773764104718,9.6695186702956,3,ITALY
39.2404733343001,9.2148177425594,3,ITALY
38.9066177434785,8.8069356624797,3,ITALY
39.1718470322165,8.4283024430771,3,ITALY
40.3783108587188,8.3882532080509,3,ITALY
40.9500072291638,8.1599984066177,3,ITALY
40.8999844427052,8.7099906755001,3,ITALY
53.9124976670411,23.4841276384498,1,POLAND
53.4701215684066,23.5275358415750,1,POLAND
53.0897313503061,23.8049349301178,1,POLAND
52.6910993516066,23.7991988461334,1,POLAND
52.4869774440537,23.1994938493862,1,POLAND
52.0236465521247,23.5080021501687,1,POLAND
51.5784540879303,23.5270707536844,1,POLAND
50.7054066025752,24.0299857927489,1,POLAND
50.4248810898787,23.9227571957433,1,POLAND
50.3085057643574,23.4265084164444,1,POLAND
49.4767735866197,22.5184501482116,1,POLAND
49.0273953314096,22.7764188982126,1,POLAND
49.0857380234671,22.5581376482118,1,POLAND
49.4701073268541,21.6078080583642,1,POLAND
49.3287722845358,20.8879553565384,1,POLAND
49.4314533554998,20.4158394711199,1,POLAND
49.2171253525692,19.8250228207269,1,POLAND
49.5715740016592,19.3207125179905,1,POLAND
49.4358458522446,18.9095748226763,1,POLAND
49.4962297633776,18.8531441586136,1,POLAND
49.9886286484708,18.3929138526222,1,POLAND
50.0490383978200,17.6494450212390,1,POLAND
50.3621459010764,17.5545670915511,1,POLAND
50.4739737005560,16.8687691586057,1,POLAND
50.2157465683935,16.7194759457144,1,POLAND
50.4226073268579,16.1762532894623,1,POLAND
50.6977326523798,16.2386267432386,1,POLAND
50.7847299261432,15.4909721208397,1,POLAND
51.1066740993216,15.0169958838587,1,POLAND
51.7451880967200,14.6070984229195,1,POLAND
52.0899474147552,14.6850264828157,1,POLAND
52.6248501654084,14.4375997250022,1,POLAND
52.9812625189253,14.0745211117194,1,POLAND
53.2481712917130,14.3533154639341,1,POLAND
53.7570291204910,14.1196863135426,1,POLAND
54.0507062852057,14.8029004248735,1,POLAND
54.5131586777857,16.3634770036557,1,POLAND
54.8515359564329,17.6228316586087,1,POLAND
54.6826056992708,18.6208585954616,1,POLAND
54.4387187770693,18.6962545101755,1,POLAND
54.4260838893739,19.6606400896064,1,POLAND
54.3125249294125,20.8922445004186,1,POLAND
54.3275369329933,22.7310986670927,1,POLAND
54.2205667181491,23.2439872575895,1,POLAND
53.9124976670411,23.4841276384498,1,POLAND
41.8805705836597,-9.0348176741803,1,PORTUGAL
42.1346894394550,-8.6719457666267,1,PORTUGAL
42.2804686549503,-8.2638569808178,1,PORTUGAL
41.7908861354171,-8.0131746077699,1,PORTUGAL
41.7920746933598,-7.4225129866738,1,PORTUGAL
41.9183460556650,-7.2513089664908,1,PORTUGAL
41.8833869492196,-6.6686055159677,1,PORTUGAL
41.3818154973947,-6.3890876937009,1,PORTUGAL
41.1110826686175,-6.8511266748226,1,PORTUGAL
40.3308718938748,-6.8640199446794,1,PORTUGAL
40.1845242376242,-7.0264131331566,1,PORTUGAL
39.7118915878828,-7.0665915592635,1,PORTUGAL
39.6295710312418,-7.4986323714397,1,PORTUGAL
39.0300727402238,-7.0980366683131,1,PORTUGAL
38.3730585800649,-7.3740921696163,1,PORTUGAL
38.0757640650898,-7.0292811751488,1,PORTUGAL
37.8038943548022,-7.1665079410999,1,PORTUGAL
37.4289043238762,-7.5371054752810,1,PORTUGAL
37.0977875839661,-7.4537255517781,1,PORTUGAL
36.8382685409963,-7.8556131657120,1,PORTUGAL
36.9788801132625,-8.3828161279537,1,PORTUGAL
36.8688093124808,-8.8988569808203,1,PORTUGAL
37.6513455266766,-8.7461014469656,1,PORTUGAL
38.2662433945176,-8.8399975244399,1,PORTUGAL
38.3584858261586,-9.2874637516552,1,PORTUGAL
38.7374291041549,-9.5265706038697,1,PORTUGAL
39.3920661484284,-9.4469888981402,1,PORTUGAL
39.7550930852788,-9.0483052230084,1,PORTUGAL
40.1593061386658,-8.9773534814717,1,PORTUGAL
40.7606389430302,-8.7686840478771,1,PORTUGAL
41.1843340113913,-8.7908532373303,1,PORTUGAL
41.5434593776036,-8.9907893538676,1,PORTUGAL
41.8805705836597,-9.0348176741803,1,PORTUGAL
37.0977875839661,-7.4537255517781,1,SPAIN
37.4289043238762,-7.5371054752810,1,SPAIN
37.8038943548022,-7.1665079410999,1,SPAIN
38.0757640650898,-7.0292811751488,1,SPAIN
38.3730585800649,-7.3740921696163,1,SPAIN
39.0300727402238,-7.0980366683131,1,SPAIN
39.6295710312418,-7.4986323714397,1,SPAIN
39.7118915878828,-7.0665915592635,1,SPAIN
40.1845242376242,-7.0264131331566,1,SPAIN
40.3308718938748,-6.8640199446794,1,SPAIN
41.1110826686175,-6.8511266748226,1,SPAIN
41.3818154973947,-6.3890876937009,1,SPAIN
41.8833869492196,-6.6686055159677,1,SPAIN
41.9183460556650,-7.2513089664908,1,SPAIN
41.7920746933598,-7.4225129866738,1,SPAIN
41.7908861354171,-8.0131746077699,1,SPAIN
42.2804686549503,-8.2638569808178,1,SPAIN
42.1346894394550,-8.6719457666267,1,SPAIN
41.8805705836597,-9.0348176741803,1,SPAIN
42.5927751735063,-8.9844331526957,1,SPAIN
43.0266246608127,-9.3928836735307,1,SPAIN
43.7483377142010,-7.9781896631083,1,SPAIN
43.5679094508539,-6.7544917464368,1,SPAIN
43.5742398138097,-5.4118863590616,1,SPAIN
43.4034492050850,-4.3478427799558,1,SPAIN
43.4559007838613,-3.5175317041061,1,SPAIN
43.4228020289783,-1.9013512841778,1,SPAIN
43.0340143906304,-1.5027709619105,1,SPAIN
42.5795460068396,0.3380469091906,1,SPAIN
42.7957343613326,0.7015906103639,1,SPAIN
42.3433847112657,1.8267932470872,1,SPAIN
42.4730150416699,2.9859989762585,1,SPAIN
41.8921202662769,3.0394840836806,1,SPAIN
41.2260885686831,2.0918416683122,1,SPAIN
41.0147319606093,0.8105245296352,1,SPAIN
40.6783183863892,0.7213310074994,1,SPAIN
40.1239336207620,0.1066915218199,1,SPAIN
39.3099781357327,-0.2787113102129,1,SPAIN
38.7385143092330,0.1112907242938,1,SPAIN
38.2923658310412,-0.4671235823491,1,SPAIN
37.6423538274578,-0.6833894514906,1,SPAIN
37.4430636663242,-1.4383821272749,1,SPAIN
36.6741441920373,-2.1464526025381,1,SPAIN
36.6588996445112,-3.4157808089234,1,SPAIN
36.6778390569462,-4.3689009261147,1,SPAIN
36.3247081568796,-4.9952192854922,1,SPAIN
35.9468500839615,-5.3771597965615,1,SPAIN
36.0298165960061,-5.8664322575009,1,SPAIN
36.3676771103303,-6.2366938948722,1,SPAIN
36.9429133163873,-6.5201908024254,1,SPAIN
37.0977875839661,-7.4537255517781,1,SPAIN
53.8675650091634,-6.1978848942210,1,UNITED KINGDOM
54.0737022975756,-6.9537302311381,1,UNITED KINGDOM
54.0599563665860,-7.5721679345911,1,UNITED KINGDOM
54.5958409694527,-7.3660306461788,1,UNITED KINGDOM
55.1316222194549,-7.5721679345911,1,UNITED KINGDOM
55.1728600124238,-6.7338470117362,1,UNITED KINGDOM
54.5546031764838,-5.6619486149220,1,UNITED KINGDOM
53.8675650091634,-6.1978848942210,1,UNITED KINGDOM
53.4045474006697,-3.0938306737887,2,UNITED KINGDOM
53.4044408229636,-3.0920796370471,2,UNITED KINGDOM
53.9849997015467,-2.9450085107443,2,UNITED KINGDOM
54.6009367732926,-3.6147008254330,2,UNITED KINGDOM
54.6150129258330,-3.6300054589893,2,UNITED KINGDOM
54.7909711777868,-4.8441690739031,2,UNITED KINGDOM
55.0616006536994,-5.0825266178493,2,UNITED KINGDOM
55.5084726019435,-4.7191121077567,2,UNITED KINGDOM
55.7839855007076,-5.0479809228621,2,UNITED KINGDOM
55.3111461452368,-5.5863976709112,2,UNITED KINGDOM
56.2750149603448,-5.6449987451302,2,UNITED KINGDOM
56.7850096706335,-6.1499808414864,2,UNITED KINGDOM
57.8188483750646,-5.7868247135553,2,UNITED KINGDOM
58.6300133327501,-5.0099987451276,2,UNITED KINGDOM
58.5508450384791,-4.2114945133536,2,UNITED KINGDOM
58.6350001084663,-3.0050048486353,2,UNITED KINGDOM
57.5530248073553,-4.0738284977281,2,UNITED KINGDOM
57.6900190293609,-3.0550017968777,2,UNITED KINGDOM
57.6847997096995,-1.9592805647769,2,UNITED KINGDOM
56.8700174017536,-2.2199881656894,2,UNITED KINGDOM
55.9737930365155,-3.1190030582712,2,UNITED KINGDOM
55.9099984808513,-2.0850093245430,2,UNITED KINGDOM
55.8049028503502,-2.0056756796739,2,UNITED KINGDOM
54.6249864772654,-1.1149910139922,2,UNITED KINGDOM
54.4643761257022,-0.4304849918542,2,UNITED KINGDOM
53.3250141465310,0.1849813167420,2,UNITED KINGDOM
52.9299994980920,0.4699768408318,2,UNITED KINGDOM
52.7395201686640,1.6815307959147,2,UNITED KINGDOM
52.0999984808360,1.5599878271643,2,UNITED KINGDOM
51.8067605657957,1.0505615576309,2,UNITED KINGDOM
51.2894278021219,1.4498653499502,2,UNITED KINGDOM
50.7657388372759,0.5503336930455,2,UNITED KINGDOM
50.7749889186562,-0.7875174625587,2,UNITED KINGDOM
50.5000186224312,-2.4899975244144,2,UNITED KINGDOM
50.6968799912470,-2.9562739729841,2,UNITED KINGDOM
50.2283556178728,-3.6174480859424,2,UNITED KINGDOM
50.3418370631857,-4.5425079003992,2,UNITED KINGDOM
49.9599999049811,-5.2450231591911,2,UNITED KINGDOM
50.1596776393569,-5.7765669417453,2,UNITED KINGDOM
51.2100011256892,-4.3099897933019,2,UNITED KINGDOM
51.4260086126693,-3.4148506331421,2,UNITED KINGDOM
51.4268481674061,-3.4227194671084,2,UNITED KINGDOM
51.5934660915110,-4.9843672347109,2,UNITED KINGDOM
51.9914004583746,-5.2672957015089,2,UNITED KINGDOM
52.3013556992614,-4.2223465641349,2,UNITED KINGDOM
52.8400049912556,-4.7700133935642,2,UNITED KINGDOM
53.4950037705552,-4.5799991520270,2,UNITED KINGDOM
53.4045474006697,-3.0938306737887,2,UNITED KINGDOM
